date,djia
2014-03-06,16421.89
2014-03-07,16452.72
2014-03-10,16418.68
2014-03-11,16351.25
2014-03-12,16340.08
2014-03-13,16108.89
2014-03-14,16065.67
2014-03-17,16247.22
2014-03-18,16336.19
2014-03-19,16222.17
2014-03-20,16331.05
2014-03-21,16302.77
2014-03-24,16276.69
2014-03-25,16367.88
2014-03-26,16268.99
2014-03-27,16264.23
2014-03-28,16323.06
2014-03-31,16457.66
2014-04-01,16532.61
2014-04-02,16573.0
2014-04-03,16572.55
2014-04-04,16412.71
2014-04-07,16245.87
2014-04-08,16256.14
2014-04-09,16437.18
2014-04-10,16170.22
2014-04-11,16026.75
2014-04-14,16173.24
2014-04-15,16262.56
2014-04-16,16424.85
2014-04-17,16408.54
2014-04-18,
2014-04-21,16449.25
2014-04-22,16514.37
2014-04-23,16501.65
2014-04-24,16501.65
2014-04-25,16361.46
2014-04-28,16448.74
2014-04-29,16535.37
2014-04-30,16580.84
2014-05-01,16558.87
2014-05-02,16512.89
2014-05-05,16530.55
2014-05-06,16401.02
2014-05-07,16518.54
2014-05-08,16550.97
2014-05-09,16583.34
2014-05-12,16695.47
2014-05-13,16715.44
2014-05-14,16613.97
2014-05-15,16446.81
2014-05-16,16491.31
2014-05-19,16511.86
2014-05-20,16374.31
2014-05-21,16533.06
2014-05-22,16543.08
2014-05-23,16606.27
2014-05-26,
2014-05-27,16675.5
2014-05-28,16633.18
2014-05-29,16698.74
2014-05-30,16717.17
2014-06-02,16743.63
2014-06-03,16722.34
2014-06-04,16737.53
2014-06-05,16836.11
2014-06-06,16924.28
2014-06-09,16943.1
2014-06-10,16945.92
2014-06-11,16843.88
2014-06-12,16734.19
2014-06-13,16775.74
2014-06-16,16781.01
2014-06-17,16808.49
2014-06-18,16906.62
2014-06-19,16921.46
2014-06-20,16947.08
2014-06-23,16937.26
2014-06-24,16818.13
2014-06-25,16867.51
2014-06-26,16846.13
2014-06-27,16851.84
2014-06-30,16826.6
2014-07-01,16956.07
2014-07-02,16976.24
2014-07-03,17068.26
2014-07-04,
2014-07-07,17024.21
2014-07-08,16906.62
2014-07-09,16985.61
2014-07-10,16915.07
2014-07-11,16943.81
2014-07-14,17055.42
2014-07-15,17060.68
2014-07-16,17138.2
2014-07-17,16976.81
2014-07-18,17100.18
2014-07-21,17051.73
2014-07-22,17113.54
2014-07-23,17086.63
2014-07-24,17083.8
2014-07-25,16960.57
2014-07-28,16982.59
2014-07-29,16912.11
2014-07-30,16880.36
2014-07-31,16563.3
2014-08-01,16493.37
2014-08-04,16569.28
2014-08-05,16429.47
2014-08-06,16443.34
2014-08-07,16368.27
2014-08-08,16553.93
2014-08-11,16569.98
2014-08-12,16560.54
2014-08-13,16651.8
2014-08-14,16713.58
2014-08-15,16662.91
2014-08-18,16838.74
2014-08-19,16919.59
2014-08-20,16979.13
2014-08-21,17039.49
2014-08-22,17001.22
2014-08-25,17076.87
2014-08-26,17106.7
2014-08-27,17122.01
2014-08-28,17079.57
2014-08-29,17098.45
2014-09-01,
2014-09-02,17067.56
2014-09-03,17078.28
2014-09-04,17069.58
2014-09-05,17137.36
2014-09-08,17111.42
2014-09-09,17013.87
2014-09-10,17068.71
2014-09-11,17049.0
2014-09-12,16987.51
2014-09-15,17031.14
2014-09-16,17131.97
2014-09-17,17156.85
2014-09-18,17265.99
2014-09-19,17279.74
2014-09-22,17172.68
2014-09-23,17055.87
2014-09-24,17210.06
2014-09-25,16945.8
2014-09-26,17113.15
2014-09-29,17071.22
2014-09-30,17042.9
2014-10-01,16804.71
2014-10-02,16801.05
2014-10-03,17009.69
2014-10-06,16991.91
2014-10-07,16719.39
2014-10-08,16994.22
2014-10-09,16659.25
2014-10-10,16544.1
2014-10-13,16321.07
2014-10-14,16315.19
2014-10-15,16141.74
2014-10-16,16117.24
2014-10-17,16380.41
2014-10-20,16399.67
2014-10-21,16614.81
2014-10-22,16461.32
2014-10-23,16677.9
2014-10-24,16805.41
2014-10-27,16817.94
2014-10-28,17005.75
2014-10-29,16974.31
2014-10-30,17195.42
2014-10-31,17390.52
2014-11-03,17366.24
2014-11-04,17383.84
2014-11-05,17484.53
2014-11-06,17554.47
2014-11-07,17573.93
2014-11-10,17613.74
2014-11-11,17614.9
2014-11-12,17612.2
2014-11-13,17652.79
2014-11-14,17634.74
2014-11-17,17647.75
2014-11-18,17687.82
2014-11-19,17685.73
2014-11-20,17719.0
2014-11-21,17810.06
2014-11-24,17817.9
2014-11-25,17814.94
2014-11-26,17827.75
2014-11-27,
2014-11-28,17828.24
2014-12-01,17776.8
2014-12-02,17879.55
2014-12-03,17912.62
2014-12-04,17900.1
2014-12-05,17958.79
2014-12-08,17852.48
2014-12-09,17801.2
2014-12-10,17533.15
2014-12-11,17596.34
2014-12-12,17280.83
2014-12-15,17180.84
2014-12-16,17068.87
2014-12-17,17356.87
2014-12-18,17778.15
2014-12-19,17804.8
2014-12-22,17959.44
2014-12-23,18024.17
2014-12-24,18030.21
2014-12-25,
2014-12-26,18053.71
2014-12-29,18038.23
2014-12-30,17983.07
2014-12-31,17823.07
2015-01-01,
2015-01-02,17832.99
2015-01-05,17501.65
2015-01-06,17371.64
2015-01-07,17584.52
2015-01-08,17907.87
2015-01-09,17737.37
2015-01-12,17640.84
2015-01-13,17613.68
2015-01-14,17427.09
2015-01-15,17320.71
2015-01-16,17511.57
2015-01-19,
2015-01-20,17515.23
2015-01-21,17554.28
2015-01-22,17813.98
2015-01-23,17672.6
2015-01-26,17678.7
2015-01-27,17387.21
2015-01-28,17191.37
2015-01-29,17416.85
2015-01-30,17164.95
2015-02-02,17361.04
2015-02-03,17666.4
2015-02-04,17673.02
2015-02-05,17884.88
2015-02-06,17824.29
2015-02-09,17729.21
2015-02-10,17868.76
2015-02-11,17862.14
2015-02-12,17972.38
2015-02-13,18019.35
2015-02-16,
2015-02-17,18047.58
2015-02-18,18029.85
2015-02-19,17985.77
2015-02-20,18140.44
2015-02-23,18116.84
2015-02-24,18209.19
2015-02-25,18224.57
2015-02-26,18214.42
2015-02-27,18132.7
2015-03-02,18288.63
2015-03-03,18203.37
2015-03-04,18096.9
2015-03-05,18135.72
2015-03-06,17856.78
2015-03-09,17995.72
2015-03-10,17662.94
2015-03-11,17635.39
2015-03-12,17895.22
2015-03-13,17749.31
2015-03-16,17977.42
2015-03-17,17849.08
2015-03-18,18076.19
2015-03-19,17959.03
2015-03-20,18127.65
2015-03-23,18116.04
2015-03-24,18011.14
2015-03-25,17718.54
2015-03-26,17678.23
2015-03-27,17712.66
2015-03-30,17976.31
2015-03-31,17776.12
2015-04-01,17698.18
2015-04-02,17763.24
2015-04-03,
2015-04-06,17880.85
2015-04-07,17875.42
2015-04-08,17902.51
2015-04-09,17958.73
2015-04-10,18057.65
2015-04-13,17977.04
2015-04-14,18036.7
2015-04-15,18112.61
2015-04-16,18105.77
2015-04-17,17826.3
2015-04-20,18034.93
2015-04-21,17949.59
2015-04-22,18038.27
2015-04-23,18058.69
2015-04-24,18080.14
2015-04-27,18037.97
2015-04-28,18110.14
2015-04-29,18035.53
2015-04-30,17840.52
2015-05-01,18024.06
2015-05-04,18070.4
2015-05-05,17928.2
2015-05-06,17841.98
2015-05-07,17924.06
2015-05-08,18191.11
2015-05-11,18105.17
2015-05-12,18068.23
2015-05-13,18060.49
2015-05-14,18252.24
2015-05-15,18272.56
2015-05-18,18298.88
2015-05-19,18312.39
2015-05-20,18285.4
2015-05-21,18285.74
2015-05-22,18232.02
2015-05-25,
2015-05-26,18041.54
2015-05-27,18162.99
2015-05-28,18126.12
2015-05-29,18010.68
2015-06-01,18040.37
2015-06-02,18011.94
2015-06-03,18076.27
2015-06-04,17905.58
2015-06-05,17849.46
2015-06-08,17766.55
2015-06-09,17764.04
2015-06-10,18000.4
2015-06-11,18039.37
2015-06-12,17898.84
2015-06-15,17791.17
2015-06-16,17904.48
2015-06-17,17935.74
2015-06-18,18115.84
2015-06-19,18015.95
2015-06-22,18119.78
2015-06-23,18144.07
2015-06-24,17966.07
2015-06-25,17890.36
2015-06-26,17946.68
2015-06-29,17596.35
2015-06-30,17619.51
2015-07-01,17757.91
2015-07-02,17730.11
2015-07-03,
2015-07-06,17683.58
2015-07-07,17776.91
2015-07-08,17515.42
2015-07-09,17548.62
2015-07-10,17760.41
2015-07-13,17977.68
2015-07-14,18053.58
2015-07-15,18050.17
2015-07-16,18120.25
2015-07-17,18086.45
2015-07-20,18100.41
2015-07-21,17919.29
2015-07-22,17851.04
2015-07-23,17731.92
2015-07-24,17568.53
2015-07-27,17440.59
2015-07-28,17630.27
2015-07-29,17751.39
2015-07-30,17745.98
2015-07-31,17689.86
2015-08-03,17598.2
2015-08-04,17550.69
2015-08-05,17540.47
2015-08-06,17419.75
2015-08-07,17373.38
2015-08-10,17615.17
2015-08-11,17402.84
2015-08-12,17402.51
2015-08-13,17408.25
2015-08-14,17477.4
2015-08-17,17545.18
2015-08-18,17511.34
2015-08-19,17348.73
2015-08-20,16990.69
2015-08-21,16459.75
2015-08-24,15871.35
2015-08-25,15666.44
2015-08-26,16285.51
2015-08-27,16654.77
2015-08-28,16643.01
2015-08-31,16528.03
2015-09-01,16058.35
2015-09-02,16351.38
2015-09-03,16374.76
2015-09-04,16102.38
2015-09-07,
2015-09-08,16492.68
2015-09-09,16253.57
2015-09-10,16330.4
2015-09-11,16433.09
2015-09-14,16370.96
2015-09-15,16599.85
2015-09-16,16739.95
2015-09-17,16674.74
2015-09-18,16384.58
2015-09-21,16510.19
2015-09-22,16330.47
2015-09-23,16279.89
2015-09-24,16201.32
2015-09-25,16314.67
2015-09-28,16001.89
2015-09-29,16049.13
2015-09-30,16284.7
2015-10-01,16272.01
2015-10-02,16472.37
2015-10-05,16776.43
2015-10-06,16790.19
2015-10-07,16912.29
2015-10-08,17050.75
2015-10-09,17084.49
2015-10-12,17131.86
2015-10-13,17081.89
2015-10-14,16924.75
2015-10-15,17141.75
2015-10-16,17215.97
2015-10-19,17230.54
2015-10-20,17217.11
2015-10-21,17168.61
2015-10-22,17489.16
2015-10-23,17646.7
2015-10-26,17623.05
2015-10-27,17581.43
2015-10-28,17779.52
2015-10-29,17755.8
2015-10-30,17663.54
2015-11-02,17828.76
2015-11-03,17918.15
2015-11-04,17867.58
2015-11-05,17863.43
2015-11-06,17910.33
2015-11-09,17730.48
2015-11-10,17758.21
2015-11-11,17702.22
2015-11-12,17448.07
2015-11-13,17245.24
2015-11-16,17483.01
2015-11-17,17489.5
2015-11-18,17737.16
2015-11-19,17732.75
2015-11-20,17823.81
2015-11-23,17792.68
2015-11-24,17812.19
2015-11-25,17813.39
2015-11-26,
2015-11-27,17798.49
2015-11-30,17719.92
2015-12-01,17888.35
2015-12-02,17729.68
2015-12-03,17477.67
2015-12-04,17847.63
2015-12-07,17730.51
2015-12-08,17568.0
2015-12-09,17492.3
2015-12-10,17574.75
2015-12-11,17265.21
2015-12-14,17368.5
2015-12-15,17524.91
2015-12-16,17749.09
2015-12-17,17495.84
2015-12-18,17128.55
2015-12-21,17251.62
2015-12-22,17417.27
2015-12-23,17602.61
2015-12-24,17552.17
2015-12-25,
2015-12-28,17528.27
2015-12-29,17720.98
2015-12-30,17603.87
2015-12-31,17425.03
2016-01-01,
2016-01-04,17148.94
2016-01-05,17158.66
2016-01-06,16906.51
2016-01-07,16514.1
2016-01-08,16346.45
2016-01-11,16398.57
2016-01-12,16516.22
2016-01-13,16151.41
2016-01-14,16379.05
2016-01-15,15988.08
2016-01-18,
2016-01-19,16016.02
2016-01-20,15766.74
2016-01-21,15882.68
2016-01-22,16093.51
2016-01-25,15885.22
2016-01-26,16167.23
2016-01-27,15944.46
2016-01-28,16069.64
2016-01-29,16466.3
2016-02-01,16449.18
2016-02-02,16153.54
2016-02-03,16336.66
2016-02-04,16416.58
2016-02-05,16204.97
2016-02-08,16027.05
2016-02-09,16014.38
2016-02-10,15914.74
2016-02-11,15660.18
2016-02-12,15973.84
2016-02-15,
2016-02-16,16196.41
2016-02-17,16453.83
2016-02-18,16413.43
2016-02-19,16391.99
2016-02-22,16620.66
2016-02-23,16431.78
2016-02-24,16484.99
2016-02-25,16697.29
2016-02-26,16639.97
2016-02-29,16516.5
2016-03-01,16865.08
2016-03-02,16899.32
2016-03-03,16943.9
2016-03-04,17006.77
2016-03-07,17073.95
2016-03-08,16964.1
2016-03-09,17000.36
2016-03-10,16995.13
2016-03-11,17213.31
2016-03-14,17229.13
2016-03-15,17251.53
2016-03-16,17325.76
2016-03-17,17481.49
2016-03-18,17602.3
2016-03-21,17623.87
2016-03-22,17582.57
2016-03-23,17502.59
2016-03-24,17515.73
2016-03-25,
2016-03-28,17535.39
2016-03-29,17633.11
2016-03-30,17716.66
2016-03-31,17685.09
2016-04-01,17792.75
2016-04-04,17737.0
2016-04-05,17603.32
2016-04-06,17716.05
2016-04-07,17541.96
2016-04-08,17576.96
2016-04-11,17556.41
2016-04-12,17721.25
2016-04-13,17908.28
2016-04-14,17926.43
2016-04-15,17897.46
2016-04-18,18004.16
2016-04-19,18053.6
2016-04-20,18096.27
2016-04-21,17982.52
2016-04-22,18003.75
2016-04-25,17977.24
2016-04-26,17990.32
2016-04-27,18041.55
2016-04-28,17830.76
2016-04-29,17773.64
2016-05-02,17891.16
2016-05-03,17750.91
2016-05-04,17651.26
2016-05-05,17660.71
2016-05-06,17740.63
2016-05-09,17705.91
2016-05-10,17928.35
2016-05-11,17711.12
2016-05-12,17720.5
2016-05-13,17535.32
2016-05-16,17710.71
2016-05-17,17529.98
2016-05-18,17526.62
2016-05-19,17435.4
2016-05-20,17500.94
2016-05-23,17492.93
2016-05-24,17706.05
2016-05-25,17851.51
2016-05-26,17828.29
2016-05-27,17873.22
2016-05-30,
2016-05-31,17787.2
2016-06-01,17789.67
2016-06-02,17838.56
2016-06-03,17807.06
2016-06-06,17920.33
2016-06-07,17938.28
2016-06-08,18005.05
2016-06-09,17985.19
2016-06-10,17865.34
2016-06-13,17732.48
2016-06-14,17674.82
2016-06-15,17640.17
2016-06-16,17733.1
2016-06-17,17675.16
2016-06-20,17804.87
2016-06-21,17829.73
2016-06-22,17780.83
2016-06-23,18011.07
2016-06-24,17400.75
2016-06-27,17140.24
2016-06-28,17409.72
2016-06-29,17694.68
2016-06-30,17929.99
2016-07-01,17949.37
2016-07-04,
2016-07-05,17840.62
2016-07-06,17918.62
2016-07-07,17895.88
2016-07-08,18146.74
2016-07-11,18226.93
2016-07-12,18347.67
2016-07-13,18372.12
2016-07-14,18506.41
2016-07-15,18516.55
2016-07-18,18533.05
2016-07-19,18559.01
2016-07-20,18595.03
2016-07-21,18517.23
2016-07-22,18570.85
2016-07-25,18493.06
2016-07-26,18473.75
2016-07-27,18472.17
2016-07-28,18456.35
2016-07-29,18432.24
2016-08-01,18404.51
2016-08-02,18313.77
2016-08-03,18355.0
2016-08-04,18352.05
2016-08-05,18543.53
2016-08-08,18529.29
2016-08-09,18533.05
2016-08-10,18495.66
2016-08-11,18613.52
2016-08-12,18576.47
2016-08-15,18636.05
2016-08-16,18552.02
2016-08-17,18573.94
2016-08-18,18597.7
2016-08-19,18552.57
2016-08-22,18529.42
2016-08-23,18547.3
2016-08-24,18481.48
2016-08-25,18448.41
2016-08-26,18395.4
2016-08-29,18502.99
2016-08-30,18454.3
2016-08-31,18400.88
2016-09-01,18419.3
2016-09-02,18491.96
2016-09-05,
2016-09-06,18538.12
2016-09-07,18526.14
2016-09-08,18479.91
2016-09-09,18085.45
2016-09-12,18325.07
2016-09-13,18066.75
2016-09-14,18034.77
2016-09-15,18212.48
2016-09-16,18123.8
2016-09-19,18120.17
2016-09-20,18129.96
2016-09-21,18293.7
2016-09-22,18392.46
2016-09-23,18261.45
2016-09-26,18094.83
2016-09-27,18228.3
2016-09-28,18339.24
2016-09-29,18143.45
2016-09-30,18308.15
2016-10-03,18253.85
2016-10-04,18168.45
2016-10-05,18281.03
2016-10-06,18268.5
2016-10-07,18240.49
2016-10-10,18329.04
2016-10-11,18128.66
2016-10-12,18144.2
2016-10-13,18098.94
2016-10-14,18138.38
2016-10-17,18086.4
2016-10-18,18161.94
2016-10-19,18202.62
2016-10-20,18162.35
2016-10-21,18145.71
2016-10-24,18223.03
2016-10-25,18169.27
2016-10-26,18199.33
2016-10-27,18169.68
2016-10-28,18161.19
2016-10-31,18142.42
2016-11-01,18037.1
2016-11-02,17959.64
2016-11-03,17930.67
2016-11-04,17888.28
2016-11-07,18259.6
2016-11-08,18332.74
2016-11-09,18589.69
2016-11-10,18807.88
2016-11-11,18847.66
2016-11-14,18868.69
2016-11-15,18923.06
2016-11-16,18868.14
2016-11-17,18903.82
2016-11-18,18867.93
2016-11-21,18956.69
2016-11-22,19023.87
2016-11-23,19083.18
2016-11-24,
2016-11-25,19152.14
2016-11-28,19097.9
2016-11-29,19121.6
2016-11-30,19123.58
2016-12-01,19191.93
2016-12-02,19170.42
2016-12-05,19216.24
2016-12-06,19251.78
2016-12-07,19549.62
2016-12-08,19614.81
2016-12-09,19756.85
2016-12-12,19796.43
2016-12-13,19911.21
2016-12-14,19792.53
2016-12-15,19852.24
2016-12-16,19843.41
2016-12-19,19883.06
2016-12-20,19974.62
2016-12-21,19941.96
2016-12-22,19918.88
2016-12-23,19933.81
2016-12-26,
2016-12-27,19945.04
2016-12-28,19833.68
2016-12-29,19819.78
2016-12-30,19762.6
2017-01-02,
2017-01-03,19881.76
2017-01-04,19942.16
2017-01-05,19899.29
2017-01-06,19963.8
2017-01-09,19887.38
2017-01-10,19855.53
2017-01-11,19954.28
2017-01-12,19891.0
2017-01-13,19885.73
2017-01-16,
2017-01-17,19826.77
2017-01-18,19804.72
2017-01-19,19732.4
2017-01-20,19827.25
2017-01-23,19799.85
2017-01-24,19912.71
2017-01-25,20068.51
2017-01-26,20100.91
2017-01-27,20093.78
2017-01-30,19971.13
2017-01-31,19864.09
2017-02-01,19890.94
2017-02-02,19884.91
2017-02-03,20071.46
2017-02-06,20052.42
2017-02-07,20090.29
2017-02-08,20054.34
2017-02-09,20172.4
2017-02-10,20269.37
2017-02-13,20412.16
2017-02-14,20504.41
2017-02-15,20611.86
2017-02-16,20619.77
2017-02-17,20624.05
2017-02-20,
2017-02-21,20743.0
2017-02-22,20775.6
2017-02-23,20810.32
2017-02-24,20821.76
2017-02-27,20837.44
2017-02-28,20812.24
2017-03-01,21115.55
2017-03-02,21002.97
2017-03-03,21005.71
2017-03-06,20954.34
2017-03-07,20924.76
2017-03-08,20855.73
2017-03-09,20858.19
2017-03-10,20902.98
2017-03-13,20881.48
2017-03-14,20837.37
2017-03-15,20950.1
2017-03-16,20934.55
2017-03-17,20914.62
2017-03-20,20905.86
2017-03-21,20668.01
2017-03-22,20661.3
2017-03-23,20656.58
2017-03-24,20596.72
2017-03-27,20550.98
2017-03-28,20701.5
2017-03-29,20659.32
2017-03-30,20728.49
2017-03-31,20663.22
2017-04-03,20650.21
2017-04-04,20689.24
2017-04-05,20648.15
2017-04-06,20662.95
2017-04-07,20656.1
2017-04-10,20658.02
2017-04-11,20651.3
2017-04-12,20591.86
2017-04-13,20453.25
2017-04-14,
2017-04-17,20636.92
2017-04-18,20523.28
2017-04-19,20404.49
2017-04-20,20578.71
2017-04-21,20547.76
2017-04-24,20763.89
2017-04-25,20996.12
2017-04-26,20975.09
2017-04-27,20981.33
2017-04-28,20940.51
2017-05-01,20913.46
2017-05-02,20949.89
2017-05-03,20957.9
2017-05-04,20951.47
2017-05-05,21006.94
2017-05-08,21012.28
2017-05-09,20975.78
2017-05-10,20943.11
2017-05-11,20919.42
2017-05-12,20896.61
2017-05-15,20981.94
2017-05-16,20979.75
2017-05-17,20606.93
2017-05-18,20663.02
2017-05-19,20804.84
2017-05-22,20894.83
2017-05-23,20937.91
2017-05-24,21012.42
2017-05-25,21082.95
2017-05-26,21080.28
2017-05-29,
2017-05-30,21029.47
2017-05-31,21008.65
2017-06-01,21144.18
2017-06-02,21206.29
2017-06-05,21184.04
2017-06-06,21136.23
2017-06-07,21173.69
2017-06-08,21182.53
2017-06-09,21271.97
2017-06-12,21235.67
2017-06-13,21328.47
2017-06-14,21374.56
2017-06-15,21359.9
2017-06-16,21384.28
2017-06-19,21528.99
2017-06-20,21467.14
2017-06-21,21410.03
2017-06-22,21397.29
2017-06-23,21394.76
2017-06-26,21409.55
2017-06-27,21310.66
2017-06-28,21454.61
2017-06-29,21287.03
